,city,date,treat,price,rating,omtaler,gæster,soveværelser,hair dryer,shampoo,hot water,washing machine,hangers,entertainment,security,work,wi-fi,kitchen,refrigerator,family,parkering and faciliteter,view,attractions nearby,smoking allowed,gæster,bed linen,blackout curtains,outdoor,host,mailbox,other,cleaning products,temperature,pool etc.,dishwasher,fireplace,fitness equipment,Sights,Safety,Shopping,Location,Climate,Affordability
524,Amsterdam,2024-07-04,1,1332,4.73,84,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
525,Amsterdam,2024-07-04,1,1275,4.75,685,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
526,Amsterdam,2024-07-04,1,1427,4.85,74,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
527,Amsterdam,2024-07-04,1,1294,4.97,191,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
528,Amsterdam,2024-07-04,1,1370,4.70,505,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
529,Amsterdam,2024-07-04,1,1494,,,5.0,5.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,1.0,,1.0,,,,,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
530,Amsterdam,2024-07-04,1,2045,,,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
531,Amsterdam,2024-07-04,1,1236,4.92,36,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,4.0,1.0,1.0,1.0,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
532,Amsterdam,2024-07-04,1,1665,4.91,433,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
533,Amsterdam,2024-07-04,1,1350,5.0,9,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
534,Amsterdam,2024-07-04,1,1237,4.66,44,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
535,Amsterdam,2024-07-04,1,1323,,,4.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,4.0,,,1.0,,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
536,Amsterdam,2024-07-04,1,1558,4.59,340,6.0,4.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,6.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
537,Amsterdam,2024-07-04,1,1560,4.60,80,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,,1.0,,,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
538,Amsterdam,2024-07-04,1,1284,4.74,82,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
539,Amsterdam,2024-07-04,1,1284,4.78,230,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
540,Amsterdam,2024-07-04,1,1701,4.67,551,4.0,4.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
541,Amsterdam,2024-07-04,1,1337,4.56,173,,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
542,Amsterdam,2024-07-04,1,1249,4.96,23,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
543,Amsterdam,2024-07-04,1,1809,4.71,166,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
544,Amsterdam,2024-07-04,1,1161,4.69,45,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,1.0,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
545,Amsterdam,2024-07-04,1,1394,4.74,89,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
546,Amsterdam,2024-07-04,1,1374,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
547,Amsterdam,2024-07-04,1,1446,4.77,145,4.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
548,Amsterdam,2024-07-04,1,1271,4.86,153,4.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
549,Amsterdam,2024-07-04,1,1374,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
550,Amsterdam,2024-07-04,1,1407,4.68,53,2.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
551,Amsterdam,2024-07-04,1,1574,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
552,Amsterdam,2024-07-04,1,1355,4.69,68,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,,1.0,,,,7.3,7.5,6.5,8.75,5.5,2.5
553,Amsterdam,2024-07-04,1,1469,4.68,215,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
554,Amsterdam,2024-07-04,1,1271,4.89,176,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
555,Amsterdam,2024-07-04,1,1284,4.82,215,3.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,3.0,,,1.0,1.0,1.0,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
556,Amsterdam,2024-07-04,1,1425,4.79,205,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,7.3,7.5,6.5,8.75,5.5,2.5
557,Amsterdam,2024-07-04,1,1315,4.79,77,5.0,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,5.0,,1.0,1.0,,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
558,Amsterdam,2024-07-04,1,1397,4.78,154,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
559,Amsterdam,2024-07-04,1,1441,4.69,121,5.0,5.0,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
560,Amsterdam,2024-07-04,1,1584,4.83,379,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
561,Amsterdam,2024-07-04,1,1558,4.59,340,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,7.3,7.5,6.5,8.75,5.5,2.5
562,Amsterdam,2024-07-04,1,1162,4.92,61,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
563,Amsterdam,2024-07-04,1,1417,4.75,183,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
564,Amsterdam,2024-07-04,1,1621,4.51,71,5.0,5.0,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,5.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
565,Amsterdam,2024-07-04,1,1315,4.55,108,8.0,2.0,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,8.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,7.3,7.5,6.5,8.75,5.5,2.5
566,Amsterdam,2024-07-04,1,1565,4.89,19,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
567,Amsterdam,2024-07-04,1,1355,4.51,119,2.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
568,Amsterdam,2024-07-04,1,1315,4.31,49,6.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,6.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
569,Amsterdam,2024-07-04,1,1206,4.90,42,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
570,Amsterdam,2024-07-04,1,1491,4.62,68,4.0,4.0,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,4.0,1.0,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
571,Amsterdam,2024-07-04,1,1403,4.72,29,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,7.3,7.5,6.5,8.75,5.5,2.5
572,Amsterdam,2024-07-04,1,1263,4.78,105,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
573,Amsterdam,2024-07-04,1,1427,4.73,489,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
574,Amsterdam,2024-07-04,1,1197,4.56,9,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,,,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
575,Amsterdam,2024-07-04,1,1237,4.95,22,5.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,1.0,,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
576,Amsterdam,2024-07-04,1,1403,4.64,25,4.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,1.0,,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
577,Amsterdam,2024-07-04,1,1425,5.0,5,5.0,4.0,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,5.0,,,1.0,,,,,,,,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
578,Amsterdam,2024-07-04,1,1206,4.99,74,4.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,4.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
579,Amsterdam,2024-07-04,1,1337,4.91,23,4.0,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,4.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
580,Amsterdam,2024-07-04,1,1385,4.91,93,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
581,Amsterdam,2024-07-04,1,1403,4.58,33,2.0,4.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
582,Amsterdam,2024-07-04,1,1248,4.44,62,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
583,Amsterdam,2024-07-04,1,1570,4.40,5,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,1.0,,,1.0,1.0,,,,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
584,Amsterdam,2024-07-04,1,1427,4.33,3,5.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,5.0,,1.0,1.0,,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
585,Amsterdam,2024-07-04,1,1485,4.97,33,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
586,Amsterdam,2024-07-04,1,1609,4.36,53,,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
587,Amsterdam,2024-07-04,1,1381,4.94,93,2.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
588,Amsterdam,2024-07-04,1,1522,4.50,4,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
589,Amsterdam,2024-07-04,1,1447,5.0,25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
590,Amsterdam,2024-07-04,1,1140,4.75,4,6.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
591,Amsterdam,2024-07-04,1,1419,4.77,13,2.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
592,Amsterdam,2024-07-04,1,1214,4.89,9,,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
593,Amsterdam,2024-07-04,1,1376,4.89,503,6.0,3.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,6.0,,,,,,,,,,,1.0,1.0,7.3,7.5,6.5,8.75,5.5,2.5
594,Amsterdam,2024-07-04,1,1494,4.83,12,,3.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
595,Amsterdam,2024-07-04,1,1328,4.80,10,4.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,,1.0,,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
596,Amsterdam,2024-07-04,1,1294,4.93,107,,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
597,Amsterdam,2024-07-04,1,1569,4.90,80,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
598,Amsterdam,2024-07-04,1,1162,4.93,101,2.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
599,Amsterdam,2024-07-04,1,1267,4.75,264,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
600,Amsterdam,2024-07-04,1,1508,4.80,184,5.0,4.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
601,Amsterdam,2024-07-04,1,1337,4.87,61,4.0,4.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,4.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
602,Amsterdam,2024-07-04,1,1140,4.88,32,2.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
603,Amsterdam,2024-07-04,1,1161,4.85,467,5.0,4.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,,5.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
604,Amsterdam,2024-07-04,1,1534,5.0,15,5.0,4.0,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,5.0,1.0,,1.0,,,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
605,Amsterdam,2024-07-04,1,1572,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
606,Amsterdam,2024-07-04,1,1381,4.83,427,6.0,6.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,6.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
607,Amsterdam,2024-07-04,1,1373,4.87,23,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
608,Amsterdam,2024-07-04,1,1595,4.96,46,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,1.0,1.0,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
609,Amsterdam,2024-07-04,1,1453,4.55,172,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
610,Amsterdam,2024-07-04,1,1170,4.94,141,4.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
611,Amsterdam,2024-07-04,1,1407,4.63,51,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
612,Amsterdam,2024-07-04,1,1469,4.94,31,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
613,Amsterdam,2024-07-04,1,1379,4.88,165,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
614,Amsterdam,2024-07-04,1,1621,4.48,263,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,1.0,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
615,Amsterdam,2024-07-04,1,1541,4.69,36,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
616,Amsterdam,2024-07-04,1,1330,4.55,53,3.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
617,Amsterdam,2024-07-04,1,1221,4.75,129,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
618,Amsterdam,2024-07-04,1,1528,4.75,4,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
619,Amsterdam,2024-07-04,1,1161,4.61,399,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
620,Amsterdam,2024-07-04,1,1598,4.87,92,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
621,Amsterdam,2024-07-04,1,1534,4.96,24,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
622,Amsterdam,2024-07-04,1,1315,4.84,25,5.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,5.0,,,,,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
623,Amsterdam,2024-07-04,1,1140,4.74,146,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
624,Amsterdam,2024-07-04,1,1693,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
625,Amsterdam,2024-07-04,1,1337,4.89,56,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
626,Amsterdam,2024-07-04,1,1293,4.95,151,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,1.0,,,,7.3,7.5,6.5,8.75,5.5,2.5
627,Amsterdam,2024-07-04,1,1550,5.0,18,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
628,Amsterdam,2024-07-04,1,1320,4.83,121,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
